mzmed,mzmin,mzmax,rtmed,rtmin,rtmax,npeaks,Fate1MT0,Fate1MT12,Fate1MT36,Fate1MT4,Fate1MT50,Fate1MT8,Fate1MTlong,Fate2MT0,Fate2MT12,Fate2MT24,Fate2MT48,Fate2MT5,Fate2MTlong,Poo,peakidx,ms_level
180.04438634419517,180.04428783898297,180.04453680299818,826.26629638671875,822.03326416015625,830.52386474609375,41,3,1,2,2,2,3,3,1,3,2,3,1,1,8,"c(5648, 5678, 10529, 15809, 21699, 33995, 41338, 47376, 53954, 53980, 59153, 59170, 77064, 91707, 91708, 98474, 98475, 111099, 117577, 125336, 125348, 133844, 141490, 148517, 155532, 163244, 170773, 176948, 188252, 194705, 212220, 223781, 245615, 253972, 259238, 270853, 277917, 284995, 290260, 296014, 303351, 328487, 343771, 351024, 382617, 392580, 396825, 401210, 403476, 413839, 430542, 432900)",1
180.04442023854804,180.04428885627573,180.04458748805916,409.4289855957031,406.17596435546875,412.4554748535156,27,3,0,2,2,2,3,2,1,2,1,1,1,1,6,"c(5667, 10501, 15799, 28210, 33997, 41339, 47382, 53929, 85087, 91689, 105520, 111092, 125301, 133862, 141494, 155541, 163259, 170788, 188282, 200376, 218344, 237289, 253947, 259209, 270891, 290235, 303301, 325906, 341302, 343772, 346196, 348672, 355218, 362142, 379556, 382618, 387975, 392581, 394567, 399145, 401211, 406213, 413840, 418520, 425258, 430543, 432901)",1
180.04439660737637,180.04434780712052,180.04458317944582,416.0997009277344,413.1050109863281,418.4715270996094,23,2,1,2,2,1,2,1,1,1,2,0,1,1,6,"c(5622, 10532, 21696, 28187, 47389, 53967, 71328, 85080, 91655, 111093, 133883, 163238, 176937, 182172, 188261, 194731, 200406, 206051, 223786, 259241, 265400, 270864, 303322, 323277, 330795, 333202, 341303, 343773, 348673, 355219, 357704, 362143, 368841, 373420, 394568, 396826, 401212, 403477, 406214, 408843, 418521, 420685, 422996, 425259, 430544, 432902)",1
180.04440658580046,180.044302116821,180.04451303036288,631.858154296875,630.19940185546875,634.2735595703125,23,2,2,2,2,2,2,3,1,1,1,1,1,0,3,"c(10503, 15794, 21724, 34012, 41348, 47416, 59141, 71332, 77085, 91683, 98443, 111077, 117582, 125290, 133841, 155539, 188246, 194734, 212213, 231453, 245617, 277897, 296013, 317648, 328488, 338519, 343774, 351025, 357705, 368842, 371294, 375523, 379557, 382619, 392582, 396827, 399146, 403478, 408844, 411267, 413841, 416252, 420686, 422997, 427964, 430545, 432903)",1
180.04440709318936,180.04430775715105,180.04455390834863,525.6361083984375,523.25531005859375,527.4405517578125,23,2,1,0,2,0,2,1,2,2,1,3,1,2,4,"c(5644, 10540, 28194, 34010, 41354, 53944, 59140, 117617, 141495, 163212, 176951, 194742, 212248, 218330, 223818, 253938, 259213, 277910, 284964, 290203, 296026, 303309, 308711, 323278, 325907, 335709, 343775, 346197, 348674, 351026, 353021, 355220, 357706, 359834, 366629, 373421, 382620, 385319, 392583, 401213, 406215, 413842, 416253, 432904)",1
180.04439695832858,180.04428329924198,180.04459087192305,839.87359619140625,837.8031005859375,842.04803466796875,25,1,3,2,2,0,2,2,2,2,0,1,0,1,7,"c(15815, 21727, 28225, 41325, 47419, 59161, 64800, 71381, 77110, 85109, 125298, 133880, 141515, 148562, 155549, 163236, 182176, 188278, 200366, 206077, 212221, 245622, 253996, 284981, 303352, 317649, 320412, 330796, 338520, 353022, 355221, 359835, 362144, 379558, 387976, 396828, 399147, 411268, 413843, 416254, 418522, 425260, 432905)",1
180.04438037888173,180.04427079879153,180.04451594920178,542.9611511230469,540.5830078125,545.3389892578125,26,2,2,3,3,0,0,0,3,1,1,1,2,1,7,"c(5669, 15826, 21722, 28168, 33967, 59148, 64777, 77098, 85090, 91656, 155544, 163224, 176909, 182141, 188258, 194743, 200383, 206054, 212217, 218345, 223783, 237284, 259225, 270893, 296012, 303295, 320413, 335710, 338521, 346198, 355222, 357707, 359836, 362145, 364388, 366630, 368843, 371295, 401214, 406216, 413844, 418523, 420687, 422998, 430546, 432906)",1
180.04441217615653,180.04426842018648,180.04457085229902,760.6632080078125,756.44854736328125,764.2501220703125,40,1,2,3,2,2,3,2,3,2,3,2,2,1,9,"c(15801, 28173, 33971, 41331, 47407, 53977, 64781, 71344, 71379, 77087, 85094, 91671, 91704, 98444, 111107, 117576, 133859, 141512, 148505, 148541, 163264, 170783, 176956, 182131, 188295, 194717, 200387, 206032, 212255, 218362, 223808, 231422, 245620, 253929, 265398, 270861, 277945, 290243, 295993, 303325, 317650, 320414, 325908, 341304, 373422, 403479, 411269, 430547, 432907)",1
180.04443158456186,180.04438974471276,180.04455688533108,775.66339111328125,773.24993896484375,778.05462646484375,18,2,1,2,0,0,0,1,1,2,1,2,0,3,3,"c(10505, 15831, 71350, 85108, 91705, 117609, 155564, 163220, 170799, 218327, 245613, 253945, 270859, 284994, 290244, 303333, 308677, 314948, 317651, 325909, 328489, 333203, 335711, 341305, 343776, 348675, 355223, 357708, 359837, 366631, 368844, 379559, 385320, 387977, 392584, 394569, 401215, 403480, 411270, 413845, 418524)",1
180.0444400059163,180.04438601480092,180.04451508264833,794.8765869140625,793.06878662109375,798.01324462890625,17,2,0,1,1,1,1,0,1,2,1,1,0,3,3,"c(5636, 10498, 34005, 41350, 85060, 111108, 155565, 163235, 170772, 218373, 245621, 253934, 277931, 284988, 303299, 308688, 314992, 323279, 335712, 338522, 341306, 343777, 346199, 348676, 353023, 355224, 357709, 362146, 366632, 368845, 379560, 385321, 387978, 392585, 401216, 403481, 416255, 422999)",1
180.04445005540725,180.04438599640304,180.04460087087543,400.7830352783203,396.794,403.994873046875,24,3,1,2,2,1,1,0,1,2,2,0,2,1,5,"c(5652, 10524, 15836, 21680, 33980, 53948, 71330, 85070, 85099, 91673, 111110, 155568, 163209, 170764, 188256, 194730, 206050, 231416, 237327, 245627, 253937, 270843, 277937, 314963, 328490, 333204, 341307, 348677, 357710, 362147, 364389, 366633, 368846, 382621, 390183, 396829, 399148, 411271, 413846, 420688, 423000, 427965, 430548)",1
180.0444593963464,180.0443917269409,180.04458788788486,876.8114013671875,873.15631103515625,880.51715087890625,24,1,1,1,2,2,2,0,1,1,3,1,1,2,5,"c(15816, 28227, 34009, 41362, 53982, 59149, 91710, 105524, 111091, 111126, 155533, 163219, 176950, 194749, 200414, 206045, 237288, 253974, 265393, 270854, 277933, 290262, 303336, 308702, 317652, 320415, 325910, 343778, 346200, 351027, 355225, 362148, 366634, 368847, 382622, 385322, 394570, 396830, 399149, 401217, 406217, 420689, 432908)",1
180.0444474627277,180.0443880330813,180.04458446548395,813.5819396972656,810.5638427734375,816.60687255859375,18,3,2,0,0,1,1,2,1,1,2,1,0,2,2,"c(5627, 10509, 15805, 41317, 59169, 71337, 111098, 117590, 133894, 170781, 194761, 206076, 253971, 270886, 277932, 290208, 308700, 314985, 328491, 330797, 343779, 348678, 351028, 353024, 357711, 368848, 373423, 375524, 379561, 385323, 390184, 394571, 396831, 401218, 403482, 406218, 420690, 427966)",1
180.04443765439552,180.04438562144816,180.04456714947636,805.7392578125,803.3095703125,809.95697021484375,22,2,1,2,0,3,0,0,1,2,1,0,2,3,4,"c(10528, 15849, 59138, 85082, 91651, 98425, 105497, 111072, 163252, 170784, 188239, 200365, 206033, 231438, 237311, 245594, 253970, 277899, 303326, 303350, 308668, 314954, 317653, 325911, 328492, 330798, 333205, 335713, 338523, 343780, 346201, 348679, 362149, 366635, 368849, 373424, 379562, 387979, 394572, 396832, 413847, 416256, 420691, 423001)",1
180.04445326252286,180.04438797693973,180.0446509122373,370.23170471191406,364.2001953125,374.85162353515625,30,3,1,2,1,0,2,1,2,1,2,2,3,2,4,"c(5658, 10521, 15835, 33974, 41335, 41351, 53966, 71371, 85098, 91663, 117570, 163246, 170768, 170787, 194724, 194752, 200392, 206038, 218355, 223814, 231442, 237291, 237316, 245599, 270842, 277919, 284989, 290228, 303329, 308706, 325912, 335714, 341308, 343781, 348680, 355226, 357712, 359838, 364390, 366636, 368850, 371296, 373425, 379563, 382623, 385324, 408845, 411272, 413848, 432909)",1
180.04446315116004,180.0443861649467,180.0445932326563,901.3822021484375,897.083251953125,905.1004638671875,19,1,1,1,1,1,1,1,1,1,3,1,1,0,5,"c(5655, 28198, 47388, 59163, 91667, 111100, 133881, 163232, 170800, 176936, 194736, 200402, 218363, 231433, 253975, 265407, 270876, 277922, 290263, 320416, 323280, 330799, 333206, 346202, 351029, 355227, 357713, 362150, 368851, 373426, 385325, 392586, 403483, 406219, 411273, 420692, 427967, 430549, 432910)",1
180.0444252087273,180.04439036858744,180.04446651065,473.7102966308594,472.48,475.420654296875,11,2,0,1,1,0,0,0,1,3,1,1,0,1,0,"c(5635, 10518, 33982, 85064, 218357, 245603, 253925, 259244, 277894, 284990, 308708, 323281, 325913, 333207, 335715, 338524, 341309, 346203, 353025, 355228, 357714, 359839, 362151, 366637, 368852, 373427, 375525, 379564, 382624, 385326, 387980, 392587, 394573, 401219, 403484, 413849, 416257, 423002, 425261, 427968, 432911)",1
180.04442949061263,180.04438792746984,180.04456831826678,477.2548828125,476.0970153808594,479.0605163574219,11,1,0,1,0,1,1,0,1,0,1,0,0,0,5,"c(15804, 41341, 91654, 111114, 155542, 163248, 170761, 188257, 194740, 206068, 270856, 317654, 320417, 325914, 330800, 335716, 338525, 341310, 346204, 348681, 351030, 355229, 357715, 362152, 364391, 366638, 379565, 396833, 401220, 403485, 406220, 408846, 411274, 413850, 418525, 420693, 423003, 425262, 427969, 430550, 432912)",1
180.0444417705114,180.04438669526144,180.04455787588992,494.58453369140625,491.599,498.175,21,3,1,2,0,2,1,1,2,1,1,0,0,1,5,"c(5681, 10492, 10537, 15839, 41319, 71316, 85089, 91670, 105507, 111087, 117604, 155559, 163211, 170769, 176931, 200372, 206070, 218351, 245626, 270881, 303294, 325915, 328493, 330801, 338526, 341311, 343782, 368853, 382625, 385327, 387981, 401221, 403486, 408847, 411275, 413851, 418526, 420694, 423004, 425263, 430551, 432913)",1
180.0444605251649,180.0444035042672,180.04454683901236,696.75872802734375,694.38226318359375,699.16357421875,13,1,1,0,0,0,1,0,1,0,1,2,2,3,1,"c(15800, 41315, 71343, 170750, 218332, 231445, 237286, 270847, 284968, 290206, 303303, 308719, 314947, 317655, 320418, 330802, 341312, 351031, 353026, 357716, 359840, 362153, 368854, 373428, 375526, 379566, 385328, 387982, 392588, 406221, 408848, 418527)",1
180.0490022346225,180.04888817245774,180.04916125817985,164.84854125976562,161.54818725585937,166.1029052734375,26,1,0,1,1,1,2,2,0,3,1,1,1,1,10,"c(1133, 30812, 37144, 50353, 80355, 80356, 95123, 121225, 128484, 137120, 144306, 151433, 158946, 166802, 173500, 179150, 184839, 191248, 197206, 227433, 240780, 248420, 256009, 274185, 281243, 299556, 346205, 425264)",1
180.05160716144067,180.05149137532356,180.05178230088035,74.05633544921875,73.08636474609375,74.7774887084961,27,0,0,1,1,0,1,0,3,3,3,3,3,3,6,"c(30255, 49378, 79473, 136151, 150464, 165801, 184227, 190656, 196623, 202349, 208575, 214805, 219976, 226256, 233832, 239650, 247313, 255478, 261237, 267693, 273426, 280388, 286556, 292387, 298622, 305142, 310841, 317656, 323282, 325916, 328494, 333208, 341313, 343783, 346206, 348682, 353027, 355230, 357717, 359841, 362154, 364392, 366639, 371297, 375527, 379567, 382626)",1
180.05174454506124,180.0504344291477,180.05197278781134,59.74493598937988,56.427879333496094,62.914161682128906,28,2,2,2,0,1,2,2,3,1,0,1,2,1,9,"c(102, 36312, 143080, 208433, 323283, 420695, 434323, 434799)",1
180.0728973475082,180.07272689221972,180.07307026866027,464.10858154296875,462.9614562988281,465.2955322265625,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(5980, 10929, 16384, 20392, 28236, 33111, 38442, 47422, 53106, 59557, 63984, 71863, 77113, 84428, 92194, 98742, 105641, 111422, 117658, 124542, 134213, 138828, 149024, 156011, 163750, 171116, 174494, 181741, 187129, 194008, 200861, 206410, 212155, 218728, 223836, 231881, 236444, 245208, 254375, 257827, 265023, 271393, 278306, 285338, 290265, 293647, 303256, 309007, 315246)",1
180.0766721817255,180.07636576339928,180.07695000970023,1078.9268798828125,1073.1082763671875,1083.110048828125,27,1,1,3,2,3,0,2,2,1,2,2,3,1,4,"c(17870, 29753, 35852, 66655, 78950, 86711, 93787, 100211, 106993, 112917, 119571, 135582, 157366, 165192, 172451, 190225, 207994, 214182, 225574, 233331, 238987, 260959, 267184, 279796, 291902, 297875, 310363, 317657, 320419, 325917, 333209, 338527, 341314, 346207, 364393, 368855, 371298, 406222, 427970)",1
180.08219727276807,180.0817693015056,180.08258578474204,59.48104286193848,58.863197326660156,59.648109436035156,8,0,1,3,2,1,0,1,0,0,0,0,0,0,0,"c(317658, 343784, 359842, 373429, 430552, 434290, 434377, 434418, 434464, 434510, 434555, 434655, 434699, 434800, 434843, 434892, 434976, 435425, 435529, 435649, 436113)",1
180.08791959673076,180.08776993015724,180.08813631462561,79.44905090332031,78.078765869140625,80.43321228027344,33,0,0,2,0,0,0,3,3,3,3,3,3,3,10,"c(73314, 87390, 113543, 120378, 127337, 136201, 143415, 150511, 158089, 165878, 172955, 178580, 184255, 190687, 196665, 202431, 208655, 214908, 220022, 226373, 233884, 239706, 247444, 255510, 261299, 267769, 273491, 280479, 286620, 292433, 298664, 305171, 310876, 317659, 320420, 323284, 325918, 328495, 330803, 333210, 335717, 338528, 341315, 343785, 346208, 351032, 355231, 357718, 359843)",1
180.0880222486217,180.08775247581974,180.08820921137684,1079.4771728515625,1077.8072509765625,1083.110048828125,11,1,0,1,3,2,0,2,0,0,0,0,1,0,1,"c(17871, 23629, 29754, 35853, 78951, 100212, 106994, 119572, 135583, 165193, 225575, 317660, 320421, 333211, 338529, 351033, 353028, 368856, 371299, 377179, 379568, 392589, 394574, 401222, 406223, 411276, 420696, 425265, 427971)",1
180.08972287080485,180.08956747351735,180.08998786757107,1078.923583984375,1073.1082763671875,1083.110048828125,28,1,1,3,3,2,0,2,2,1,3,2,3,1,4,"c(17872, 23630, 29755, 35854, 66657, 78952, 86712, 93788, 100213, 112919, 119573, 135584, 157367, 165194, 172452, 190226, 207995, 214183, 225576, 233332, 238989, 260960, 267185, 272937, 279797, 291904, 297876, 310365, 317661, 333212, 338530, 341316, 346209, 368857, 371300, 406224, 427972)",1
180.0960441740056,180.09589391465602,180.09624454886054,1078.9268798828125,1073.1082763671875,1083.110048828125,29,1,1,3,3,3,0,2,2,1,3,2,3,1,4,"c(17873, 23631, 29756, 35855, 66658, 78953, 86713, 93789, 100214, 106995, 112920, 119574, 135585, 157368, 165195, 172453, 190227, 207996, 214184, 225577, 233333, 238990, 260961, 267186, 272938, 279798, 291905, 297877, 310366, 320422, 338531, 341317, 371301, 379569, 406225, 427973)",1
180.09557366823475,180.09551570560353,180.0958017220025,296.24571228027344,295.1143798828125,296.8750305175781,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"c(137787, 144986, 152172, 159718, 167505, 173933, 179545, 185274, 191681, 197626, 355232, 413852)",1
180.0994472127328,180.09935302854376,180.09972325307797,135.23793029785156,133.721435546875,136.5349884033203,13,1,0,0,1,0,3,2,2,0,0,0,0,1,3,"c(12717, 30730, 37043, 43427, 50256, 113873, 121119, 136836, 158678, 166443, 202701, 215168, 311241, 317662, 320423, 325919, 341318, 343786, 346210, 348683, 351034, 353029, 355233, 357719, 359844, 366640, 371302, 373430, 379570, 382627, 385329, 387983, 390185, 394575, 399150, 401223, 403487, 411277, 413853, 416258, 418528, 423005, 425266, 427974, 430553)",1
180.10045253320862,180.10017208546418,180.10073457135536,1079.4808349609375,1075.8538818359375,1083.110048828125,20,1,1,3,2,1,0,2,2,1,1,1,2,1,2,"c(17874, 29757, 35856, 66659, 78954, 86714, 93790, 100215, 119575, 135586, 157369, 165196, 207997, 214185, 225578, 233334, 260962, 267187, 297878, 310367, 317663, 320424, 325920, 333213, 338532, 346211, 357720, 371303, 379571, 406226, 420697, 427975)",1
180.10188387601522,180.10175876737617,180.10209293026702,59.35560607910156,55.75086212158203,60.01347351074219,49,3,3,3,3,3,3,3,3,3,3,3,3,3,10,"c(208626, 280405, 434142, 434193, 434240, 434291, 434324, 434378, 434419, 434465, 434511, 434556, 434602, 434656, 434700, 434750, 434801, 434844, 434893, 434936, 434977, 435011, 435046, 435096, 435153, 435196, 435253, 435295, 435369, 435426, 435478, 435530, 435565, 435604, 435694, 435738, 435783, 435822, 435860, 435898, 435937, 435980, 436029, 436075, 436149, 436194, 436237, 436280, 436327)",1
180.10186282000714,180.1017293757811,180.10204719605633,76.99549865722656,76.360626220703125,77.67254638671875,29,2,2,3,2,2,1,2,1,2,2,2,2,3,3,"c(542, 12436, 24515, 30414, 36682, 61111, 67241, 73646, 79820, 87799, 101027, 107586, 120547, 127747, 143565, 158197, 178641, 208627, 220035, 233871, 247575, 255495, 261289, 273644, 286575, 292449, 298636, 305190, 310867, 320425, 325921, 335718, 338533, 341319, 355234, 362155, 368858, 373431, 377180, 379572, 385330, 387984, 390186, 392590, 396834, 401224, 406227, 416259, 420698)",1
180.11000791844268,180.10984719860684,180.11011164506863,316.66432189941406,315.7959289550781,318.78289794921875,10,1,0,1,1,1,0,0,0,0,0,2,1,3,0,"c(1982, 25190, 81134, 101889, 234529, 287227, 293005, 300276, 305853, 311799, 320426, 330804, 333214, 335719, 338534, 343787, 355235, 359845, 368859, 371304, 373432, 375528, 377181, 379573, 382628, 385331, 387985, 390187, 392591, 399151, 401225, 406228, 408849, 413854, 420699)",1
180.1130672391739,180.11292304252402,180.1132821290885,1078.9268798828125,1073.7916259765625,1083.110048828125,27,1,1,3,3,3,0,2,2,0,3,2,3,1,3,"c(17875, 23632, 29758, 35857, 66660, 78955, 86715, 93791, 100216, 106996, 112921, 119576, 135587, 157370, 165197, 172454, 207998, 214186, 225579, 233335, 238991, 267188, 272939, 279799, 291906, 297879, 310368, 317664, 320427, 333215, 338535, 341320, 346212, 364394, 371305, 379574, 406229, 411278, 420700, 427976)",1
180.11943061858636,180.11929091032522,180.11974130639507,142.1427764892578,140.17684936523437,142.8450927734375,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"c(137001, 144199, 151322, 158857, 166692, 173384, 382629, 385332, 387986, 390188)",1
180.12103572635948,180.12088722722643,180.121201024418,142.83394622802734,142.55491638183594,143.10360717773437,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"c(144214, 151374, 158863, 166735, 191180, 197137, 368860, 379575, 382630, 385333)",1
180.1243285816522,180.12413014106923,180.12447598500268,1078.9268798828125,1073.1082763671875,1083.110048828125,29,1,1,3,3,3,0,2,2,1,3,2,3,1,4,"c(17876, 23633, 29759, 35858, 66661, 78956, 86716, 93792, 100217, 106997, 112922, 119577, 135588, 157371, 165198, 172455, 190229, 207999, 214187, 225580, 233336, 238992, 260963, 267189, 272940, 279800, 291907, 297880, 310369, 320428, 338536, 341321, 346213, 368861, 371306, 406230, 427977)",1
180.13237951118057,180.13226383943535,180.13265702011816,1080.050048828125,1077.7935791015625,1083.110048828125,18,1,0,3,3,2,0,2,1,0,1,1,2,0,2,"c(17877, 23634, 29760, 35859, 78957, 86717, 93793, 100218, 106998, 119578, 135589, 165199, 172456, 214188, 225581, 233337, 267190, 297881, 317665, 320429, 333216, 338537, 346214, 364395, 368862, 371307, 379576, 392592, 406231, 408850, 420701, 427978)",1
180.1382583752501,180.13812691678106,180.13844681744638,91.39677810668945,90.77348327636719,91.97074890136719,26,1,1,1,1,1,2,2,0,3,1,1,1,1,10,"c(506, 30413, 36672, 49597, 67251, 79752, 94596, 120698, 127706, 136349, 143570, 150678, 158213, 166023, 173043, 178662, 184367, 190831, 196757, 226468, 240075, 247754, 255609, 273610, 280629, 298868, 320430, 335720, 416260, 423006)",1
180.1382636312869,180.1381324549497,180.1384341750635,384.09735107421875,382.6861572265625,384.808349609375,27,1,1,1,1,1,3,2,0,3,1,1,1,1,10,"c(2700, 31416, 37984, 44564, 51278, 68563, 81835, 95773, 122376, 130709, 138282, 145510, 152607, 160216, 168004, 174206, 179872, 185558, 191970, 197918, 228906, 242913, 251076, 256551, 275237, 282364, 300710, 320431, 323285, 325922, 328496, 341322, 343788, 348684, 353030, 357721, 359846, 362156, 392593, 396835, 399152, 403488, 413855, 416261, 423007, 425267, 432914)",1
