mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
284.22256,284.22165,C12-HSL,201112_Std_250nMStdsInH2O_35dda1,10.259,9.459,11.059000000000001,"102.05537, 100; 57.07062, 61.3; 71.08653, 50.5; 95.086, 49.9; 194.00926, 48.9; 74.06069, 41.4; 85.10173, 39.6; 109.1015, 34.3; 285.11194, 28.5; 284.23728, 20.8; 83.0861, 16.3; 181.04948, 15.7; 81.07045, 15.3; 131.0493, 11.2; 183.17447, 10.1; 284.29478, 9.4; 284.12798, 9; 218.70425, 7.6; 222.4406, 7.6; 67.05491, 6.7; 97.10168, 6.6; 96.09093, 6.4; 123.11718, 5.6; 56.05022, 5.5; 219.60486, 5; 103.05867, 4.6; 67.05505, 4.4; 220.70049, 3.9; 73.02912, 3.8; 266.21148, 3.6; 72.08957, 3.4; 84.96026, 3.3; 58.07396, 3.3; 110.10487, 3.1; 86.10507, 3; 225.09127, 2.7; 69.07054, 2.7; 253.08556, 2.6; 55.05503, 2.4; 284.09923, 2.3; 222.45193, 2.3; 222.45913, 2; 184.17752, 1.9; 74.02429, 1.6; 75.06395, 1.5; 84.04484, 1.3; 219.59187, 1.3; 195.01236, 1.1; 285.24103, 1; 68.05807, 0.9; 220.68712, 0.9; 55.05493, 0.9; 221.06058, 0.9; 183.17513, 0.9; 181.89781, 0.9; 267.21533, 0.8; 128.60876, 0.8; 124.12, 0.8; 99.11722, 0.8; 98.96615, 0.8; 148.73795, 0.8; 239.10591, 0.8; 133.45908, 0.8; 102.05182, 0.8; 81.64616, 0.8; 85.02914, 0.8; 97.40421, 0.7; 197.09685, 0.7; 243.01796, 0.7; 243.73347, 0.7; 197.01329, 0.7; 188.85767, 0.7; 137.80302, 0.7; 143.32072, 0.7; 197.5675, 0.7; 220.71107, 0.7; 262.68881, 0.7; 75.18709, 0.7; 277.79666, 0.7; 270.82169, 0.7; 293.23444, 0.7; 115.12776, 0.7; 110.02474, 0.7; 219.10379, 0.7; 63.5435, 0.7; 201.36919, 0.7; 165.16431, 0.7; 185.2321, 0.7; 83.03177, 0.7; 182.08263, 0.7; 77.64352, 0.7; 129.15877, 0.7; 61.86121, 0.7; 91.29908, 0.7; 108.51959, 0.7; 172.50815, 0.7; 71.13309, 0.7; 181.77324, 0.7; 61.79926, 0.7; 202.00894, 0.7; 173.72525, 0.6; 53.63991, 0.6; 164.60738, 0.6; 168.83385, 0.6; 54.43319, 0.6; 51.22692, 0.6; 103.18267, 0.6; 112.60241, 0.6; 153.4769, 0.6; 274.68323, 0.6; 186.41353, 0.6; 85.35015, 0.6; 208.57982, 0.6; 99.06099, 0.6; 85.37071, 0.6; 61.52964, 0.6; 97.81898, 0.6; 99.37386, 0.6; 87.87065, 0.6; 69.94842, 0.6; 228.07477, 0.6; 53.88319, 0.6; 80.82393, 0.6; 67.62948, 0.6; 55.28687, 0.6; 65.04504, 0.6; 77.37418, 0.6; 71.41151, 0.6; 78.80759, 0.6; 98.10464, 0.6; 62.73917, 0.6; 160.36406, 0.6; 222.42625, 0.6; 53.88933, 0.6; 65.60219, 0.6; 71.41569, 0.6; 70.10036, 0.6; 69.79102, 0.6; 80.56668, 0.6; 128.39053, 0.6; 85.76439, 0.6; 83.74243, 0.6; 87.97114, 0.6"
285.22183,285.22116,trans Retinal,201112_Std_250nMStdsInH2O_35dda1,12.388,11.588,13.188,"285.29803, 100; 161.09608, 25.2; 119.08567, 21; 175.14807, 18.9; 133.10136, 16.1; 121.10128, 12.4; 109.10145, 10.5; 107.08572, 10.4; 105.07023, 10.2; 95.08595, 9.9; 147.11662, 9.7; 285.11169, 9.7; 97.06519, 8.8; 253.08635, 8.6; 69.07056, 8.5; 222.44125, 8.2; 135.11671, 7.8; 81.07031, 7.5; 84.96024, 7.4; 222.42659, 6.9; 93.0703, 6.9; 109.06518, 6.3; 123.11716, 5.9; 285.22211, 5.8; 185.13257, 5.2; 197.13249, 4.7; 177.16396, 4.3; 131.04942, 3.8; 195.01207, 3.8; 157.10135, 3.5; 135.08015, 3.4; 145.10083, 3.4; 181.04916, 3.3; 55.05511, 3.2; 137.09583, 3.2; 203.17947, 3.2; 165.35825, 3; 143.21748, 3; 285.24026, 2.9; 121.0651, 2.8; 143.0856, 2.6; 169.10042, 2.6; 189.16386, 2.5; 149.09598, 2.5; 116.43887, 2.5; 243.48601, 2.5; 118.63832, 2.3; 207.05313, 2.3; 74.74645, 2.2; 111.08067, 2.2; 59.70707, 2.2; 148.79958, 2.2; 56.96814, 2.2; 152.44296, 2.1; 87.91713, 2"
298.09738,298.09659,Methylthioadenosine,201112_Std_250nMStdsInH2O_35dda1,2.245,1.445,3.045,"136.06187, 100; 84.96029, 4.3; 61.01142, 3.2; 145.03194, 2.4; 97.02892, 1.8; 232.92854, 1.6; 222.43129, 1.5; 75.02703, 1.2; 163.04243, 1.2; 212.90527, 1; 288.05792, 0.9; 233.93216, 0.9; 102.9707, 0.9; 250.93878, 0.8; 222.44327, 0.7; 233.9912, 0.7; 204.93344, 0.6; 103.02172, 0.6"
298.20184,298.20114,3OC12-HSL,201112_Std_250nMStdsInH2O_35dda1,9.437,8.636999999999999,10.237,"102.05536, 100; 197.15362, 89.7; 74.06069, 38.2; 56.05024, 25.6; 155.14292, 23.4; 71.08619, 18; 95.08596, 14.3; 81.07044, 11; 85.10182, 10.2; 98.0604, 9.8; 174.02551, 9.4; 57.07066, 7.7; 298.25284, 6.1; 137.13247, 5.3; 74.02431, 4.5; 185.5334, 3.5; 71.01345, 2.8; 183.0309, 2.7; 84.04501, 2.5; 219.98477, 2.3; 84.96028, 2.2; 222.43945, 2.1; 240.19566, 2.1; 67.05494, 2; 219.9711, 1.9; 238.1799, 1.8; 113.06001, 1.6; 164.10704, 1.5; 69.07056, 1.4; 232.92779, 1.4; 208.02533, 1.3; 56.96557, 1.1; 184.54037, 1.1; 252.19556, 1.1; 187.03352, 1; 165.02022, 1; 176.52792, 1; 136.06163, 1; 83.08613, 1; 107.04966, 0.7; 197.04202, 0.7; 280.19318, 0.7; 99.04447, 0.7; 194.53864, 0.7; 65.61209, 0.6; 126.0555, 0.6; 281.08041, 0.6; 178.0274, 0.6; 174.52687, 0.6; 68.6503, 0.6; 156.01512, 0.6; 127.77547, 0.6; 158.89415, 0.6; 87.71026, 0.6"
300.21674,300.21674,3OHC12-HSL,201112_Std_250nMStdsInH2O_35dda1,8.985,8.184999999999999,9.785,"102.05537, 100; 74.06016, 19.9; 103.0605, 13.2; 83.08615, 8.2; 97.10163, 6.7; 74.02433, 5.8; 72.04503, 4.8; 222.45053, 4.5; 163.1481, 4.2; 121.10144, 4; 107.08593, 3.6; 222.43867, 3.6; 84.04493, 3.4; 81.07045, 2.9; 88.02207, 2.9; 55.05503, 2.4; 95.08594, 2.3; 69.07055, 2.2; 222.46038, 2; 97.06512, 2; 75.06405, 1.9; 93.07035, 1.8; 164.15147, 1.8; 84.08939, 1.7; 300.10461, 1.7; 111.08086, 1.6; 67.05492, 1.5; 56.0502, 1.5; 103.05231, 1.4; 55.05495, 1.3; 181.15878, 1.3; 57.07059, 1.3; 71.08612, 1.3; 98.10486, 1.3; 300.10608, 1.1; 125.09636, 1; 96.08922, 1; 122.10469, 0.9; 300.26874, 0.9; 301.09592, 0.8; 108.08936, 0.7; 82.07396, 0.7; 273.10239, 0.7; 135.11678, 0.7; 301.17972, 0.7; 222.43221, 0.6; 264.48331, 0.6"
301.21677,301.21594,Retinoic Acid,201112_Std_250nMStdsInH2O_35dda1,11.869,11.068999999999999,12.669,"123.11703, 100; 159.11676, 71.6; 161.09618, 55.3; 201.16368, 54.7; 109.10143, 48.9; 301.21509, 42.7; 133.10106, 37.9; 222.43909, 37.5; 95.08594, 36.5; 187.11208, 34.8; 145.10106, 34.7; 81.07033, 31.9; 119.08557, 30.8; 175.14798, 29.9; 161.1322, 27.3; 205.12234, 23.5; 199.1478, 21.9; 255.21069, 20.7; 147.11647, 20.6; 121.10142, 20.1; 245.15379, 19; 199.11197, 18.8; 236.92104, 18; 173.09587, 16.3; 107.08586, 16.2; 69.07056, 15.7; 213.12755, 15.1; 185.09602, 14.7; 222.42538, 14.5; 97.10152, 14.2; 173.13252, 13.8; 93.07022, 13.6; 213.1637, 13.5; 217.12242, 13.5; 187.14772, 13.3; 105.07021, 13.2; 83.08607, 13; 254.93088, 12.8; 131.08557, 12.6; 159.08029, 12.2; 222.44984, 12; 227.14313, 11.6; 283.20438, 11.5; 135.07964, 11.1; 171.11642, 10.9; 149.13287, 10.6; 177.09081, 10.3; 135.11714, 10.1; 108.32825, 9.6; 191.10632, 9.6; 207.38774, 9; 67.05482, 8.8; 119.45732, 8.6; 185.13243, 8.4; 279.62402, 8.2; 105.80515, 8.1; 52.34433, 8; 262.62003, 7.9; 291.52521, 7.8; 177.12689, 7.8; 313.24994, 7.6; 78.73364, 7.5; 189.9584, 7.4; 75.98639, 7.4; 85.04709, 7.4; 300.52063, 7.4; 216.72054, 7.2; 101.64611, 6.4"
308.09164,308.091,Glutathione,201112_Std_250nMStdsInH2O_35dda1,0.778,-0.02200000000000002,1.578,NA
312.14471,312.14389,Domoic Acid,201112_Std_250nMStdsInH2O_35dda1,2.644,1.844,3.444,"266.13882, 100; 161.09851, 34.8; 248.12823, 32.6; 74.02433, 31.7; 220.13326, 30.9; 193.12257, 30.1; 312.14467, 24; 95.08609, 23.7; 219.13579, 19.6; 202.12282, 16.8; 88.03994, 14.7; 203.10692, 13.2; 175.11194, 12.2; 126.05521, 12.1; 152.07082, 11.6; 191.10715, 11.6; 80.05019, 10.2; 133.10136, 9.5; 230.11797, 7.5; 222.4238, 6.8; 119.08578, 5.3; 174.12798, 5.3; 157.10168, 4.6; 198.07651, 4.3; 165.09161, 4.3; 147.08053, 4.1; 141.0912, 3.8; 222.43854, 3.5; 222.44806, 3.2; 185.0961, 3; 231.10141, 2.6; 294.13559, 2.5; 147.1171, 2.5; 94.06565, 2.5; 192.10197, 2.4; 318.08362, 2.1; 265.06155, 2; 249.37628, 1.9; 140.07086, 1.9; 265.95273, 1.8; 229.6265, 1.8; 57.55458, 1.8; 188.67291, 1.8; 83.92122, 1.8; 87.21439, 1.7; 110.93076, 1.7; 144.26138, 1.7; 207.31276, 1.7; 156.31447, 1.7; 54.22093, 1.7; 156.6523, 1.7; 210.63327, 1.7; 126.89186, 1.7; 81.34694, 1.6; 188.32426, 1.6; 125.12589, 1.6; 88.28337, 1.6; 100.22233, 1.6; 53.80276, 1.6; 164.41377, 1.6; 65.62166, 1.6; 76.74335, 1.5; 60.95001, 1.5"
312.25388,312.25308,C14-HSL,201112_Std_250nMStdsInH2O_35dda1,11.139,10.338999999999999,11.939,"102.05534, 100; 57.07063, 51.6; 95.086, 49.1; 74.05959, 48.7; 71.08619, 47; 312.26862, 36.1; 85.10172, 32.1; 81.07043, 26.3; 109.10144, 24; 69.07056, 18.7; 97.10152, 12.9; 123.11718, 11.7; 67.05498, 11.4; 213.09126, 10.6; 222.43521, 8.4; 111.11708, 8.4; 83.086, 6.3; 294.242, 5.9; 100.11246, 5.8; 137.13205, 5.3; 56.05019, 5.3; 74.02433, 5.1; 211.20544, 4.4; 71.08408, 4; 107.0494, 3.8; 84.04478, 3.8; 222.44962, 3.6; 55.05492, 3.4; 222.45869, 3.3; 73.02908, 3.2; 95.08282, 3.1; 312.32581, 2.8; 72.04485, 2.7; 113.47255, 2.6; 85.02872, 2.5; 99.19355, 2.3; 157.76126, 2.1; 54.12587, 2.1; 136.14897, 2; 52.9465, 2; 59.0948, 2"
340.23102,340.23035,S-Farnesyl-L-cysteine Methyl Ester,201112_Std_250nMStdsInH2O_35dda1,10.506,9.706,11.306000000000001,"81.07049, 100; 95.08601, 27.5; 136.04272, 23.9; 121.10141, 20.2; 149.13261, 14.4; 109.10152, 13.4; 137.13249, 13; 93.07037, 12.8; 119.01651, 12.4; 107.08582, 11.5; 69.07059, 9; 67.05486, 7; 123.11713, 6.6; 135.11668, 6.5; 222.43617, 4.8; 79.05496, 4.5; 222.45108, 3.9; 76.02223, 3.9; 84.96037, 3.7; 340.30112, 3.4; 222.46037, 2.1; 234.11346, 1.8; 340.20667, 1.6; 97.10165, 1.6; 167.09114, 1.5; 102.05544, 1.5; 177.78284, 1.5; 134.47845, 1.4; 58.50579, 1.4; 338.9361, 1.4; 363.2449, 1.4; 80.81919, 1.4; 111.11713, 1.3; 62.10638, 1.3; 96.66838, 1.3; 81.83779, 1.3; 164.4456, 1.2; 63.38451, 1.2; 93.30865, 1.2; 172.9762, 1.2; 69.47818, 1.2"
345.07864,345.07788,Thiamine monophosphate,201112_Std_250nMStdsInH2O_35dda1,0.71,-0.09000000000000008,1.51,"122.07156, 100; 126.03745, 17.1; 224.01416, 11.5; 81.0454, 3.9; 250.93942, 2.1; 222.43471, 1.9; 232.92853, 1.8; 222.44936, 1.1; 222.45866, 0.8; 176.93837, 0.7; 204.93407, 0.6"
355.15524,355.15457,Decarboxylated S-Adenosylmethionine,201112_Std_250nMStdsInH2O_35dda1,0.935,0.135,1.735,"136.06192, 100; 250.09357, 93.2; 97.02895, 73.7; 58.06593, 58.1; 298.09685, 9.2; 145.0319, 5.9; 163.04251, 3.4; 61.01145, 3.1; 218.91376, 2; 232.08324, 1.4; 220.10044, 1.3; 69.03423, 1.3; 218.91516, 1.2; 75.027, 1; 220.96101, 0.6; 222.40948, 0.6"
367.33649,367.33514,7-dehydrocholesterol,201112_Std_250nMStdsInH2O_35dda1,13.568,12.767999999999999,14.368,NA
377.14612,377.14545,Vitamin B2,201112_Std_250nMStdsInH2O_35dda1,4.388,3.588,5.188,"243.08772, 100; 377.1456, 30.4; 99.04307, 9.1; 69.03422, 8.1; 359.13458, 6.3; 57.0343, 4.2; 81.03405, 3.2; 71.04984, 2.8; 75.04475, 2.5; 71.01347, 2.4; 73.02905, 2.4; 172.08688, 2.2; 117.05482, 2.1; 222.42918, 1.8; 61.02911, 1.5; 232.92827, 1.4; 216.0768, 1.3; 250.93863, 1.2; 222.44388, 1.1; 316.12961, 1; 200.08165, 0.9; 341.12463, 0.9; 214.91765, 0.9; 53.03932, 0.8; 218.09235, 0.8; 222.45332, 0.8; 204.93341, 0.7; 137.87025, 0.6; 55.01873, 0.6; 190.37112, 0.6; 180.27669, 0.6; 103.06189, 0.6"
379.33649,379.33539,Ergosterol,201112_Std_250nMStdsInH2O_35dda1,13.627,12.827,14.427000000000001,NA
385.12943,385.12894,Adenosyl Homocysteine,201112_Std_250nMStdsInH2O_35dda1,0.874,0.07399999999999995,1.674,"136.06187, 100; 134.02716, 97.7; 88.02213, 20.8; 97.02891, 2.5; 222.4388, 2.5; 250.07477, 1.6; 99.04445, 1.5; 101.5932, 0.6"
397.34705,397.34583,Vitamin D2,201112_Std_250nMStdsInH2O_35dda1,13.587,12.786999999999999,14.387,NA
399.14508,399.14435,Adenosyl Methionine,201112_Std_250nMStdsInH2O_35dda1,0.778,-0.02200000000000002,1.578,"250.09355, 100; 136.06194, 99.9; 97.02896, 83.5; 102.05547, 53; 56.0503, 10.3; 145.03195, 6.1; 74.06078, 5.9; 298.09671, 4.7; 61.01143, 3.9; 69.03425, 3.6; 74.0244, 3.4; 163.04259, 2.8; 84.04514, 2.1; 232.0835, 1.8; 222.44502, 1.8; 75.02706, 1.4; 264.09039, 1; 89.04257, 0.9; 103.02152, 0.8; 127.02153, 0.6"
442.14752,442.14703,Vitamin B9,201112_Std_250nMStdsInH2O_35dda1,4.519,3.7190000000000003,5.319,"295.09378, 100; 120.04471, 11.3; 313.10425, 11.3; 176.05679, 8.7; 222.44971, 4.1; 222.43605, 1.3; 222.46051, 0.9; 254.33125, 0.8; 367.29706, 0.8; 118.91844, 0.7; 50.93405, 0.7; 97.01395, 0.7; 177.31573, 0.7; 319.82736, 0.6; 56.92907, 0.6; 68.02975, 0.6; 93.09326, 0.6; 249.19899, 0.6; 121.35963, 0.6; 52.89381, 0.6"
445.31067,445.31021,Vitamin K2,201112_Std_250nMStdsInH2O_35dda1,13.983,13.183,14.783000000000001,NA
451.3576,451.35556,Vitamin K1,201112_Std_250nMStdsInH2O_35dda1,14.619,13.818999999999999,15.419,NA
536.43817,536.43744,Carotene,201112_Std_250nMStdsInH2O_35dda1,16.191,15.390999999999998,16.991,NA
613.15979,613.15875,Glutathione Disulfide,201112_Std_250nMStdsInH2O_35dda1,0.77,-0.030000000000000027,1.57,"231.04358, 100; 177.033, 50.6; 216.34573, 40.5; 235.02083, 31.9; 130.05016, 16.5; 131.04552, 15.6; 179.04848, 13.7; 199.07135, 12.1; 211.02061, 10.6; 209.00536, 9.9; 288.06525, 8.5; 265.03152, 7.9; 355.07495, 6.2; 162.02182, 5.5; 145.06096, 4.7; 216.3586, 4.5; 257.07739, 4.1; 155.08192, 4; 181.06142, 3.9; 107.99392, 3.5; 256.09286, 3.1; 84.04522, 2.9; 308.09119, 2.8; 185.0387, 2.8; 233.06018, 2.6; 109.38427, 2.6; 247.02211, 2.5; 76.04021, 2.5; 124.06577, 2.5; 194.65189, 2.4; 96.94778, 2.4; 83.58938, 2.3; 273.39563, 2.3; 60.85174, 2.3; 74.78183, 2.2; 164.01491, 2.2; 72.3281, 2.2; 92.37047, 2.1; 67.47147, 2.1; 121.72564, 2.1"
664.78607,664.78558,Hydroxo B12,201112_Std_250nMStdsInH2O_35dda1,4.519,3.7190000000000003,5.319,"147.09166, 100; 912.44125, 81.7; 359.09993, 10.9; 456.72478, 10; 930.4519, 6.1; 1124.45166, 5.6; 663.29309, 5.3; 801.37195, 3.8; 884.41116, 2.6; 218.87717, 2.4; 341.08928, 2; 448.21173, 1.5; 222.43483, 1.3; 813.37042, 1.3; 992.40582, 1.1; 913.44897, 0.9; 800.36276, 0.9; 955.4469, 0.7; 606.27563, 0.7"
672.80109,672.802,Methyl B12,201112_Std_250nMStdsInH2O_35dda1,6.369,5.569,7.169,"147.09164, 100; 971.47803, 88.2; 359.1001, 13.9; 912.44165, 9.7; 486.24326, 9.6; 898.42749, 7.2; 1183.48547, 6.4; 989.4859, 4.5; 456.72473, 3.6; 222.43703, 3.1; 341.09055, 1.6; 1051.448, 1.2; 477.73059, 1.1; 913.45636, 1; 972.47107, 0.9; 222.4481, 0.8; 1228.48071, 0.8; 93.98885, 0.7; 130.35219, 0.7; 1190.1814, 0.7; 125.96899, 0.6; 204.93861, 0.6; 445.7384, 0.6; 128.81606, 0.6; 430.23578, 0.6; 105.15039, 0.6; 178.6326, 0.6"
678.28943,678.29108,RP B12,201112_Std_250nMStdsInH2O_35dda1,5.136,4.336,5.936,"147.09174, 100; 912.44165, 81.5; 456.72464, 12.7; 359.10034, 9; 1124.45166, 6.7; 997.48102, 6.3; 930.4502, 5.4; 938.44507, 3.1; 222.43517, 2.5; 341.09018, 2.1; 992.41058, 1.8; 955.44678, 1.7; 663.2934, 1.7; 913.44604, 1.6; 801.37341, 0.9; 131.06029, 0.7; 1015.49237, 0.7; 222.4463, 0.6; 562.17902, 0.6; 448.21362, 0.6; 222.42151, 0.6; 442.70361, 0.6; 1302.552, 0.6"
693.41901,693.41791,Monesin,201112_Std_250nMStdsInH2O_35dda1,11.682,10.882,12.482000000000001,"693.41827, 100; 675.40826, 77.2; 461.28738, 19.9; 222.44284, 10.9; 479.29886, 8.5; 222.42833, 6.6; 657.39435, 5.3; 501.31897, 5.2; 581.37683, 3.8; 408.84491, 3.6; 284.9935, 3.3; 154.18758, 3.3; 715.80328, 3.1; 292.7854, 3.1; 128.7997, 3; 537.2439, 3; 156.05223, 2.9; 249.91629, 2.9; 74.42992, 2.9; 364.97247, 2.7; 58.32936, 2.7; 214.27246, 2.7; 413.08072, 2.7; 223.48753, 2.7; 160.59872, 2.6; 233.03218, 2.6; 118.38827, 2.5; 233.49657, 2.5; 69.96281, 2.4; 105.38862, 2.3; 70.44052, 2.3"
790.33667,790.33667,Coenzyme B12,201112_Std_250nMStdsInH2O_35dda1,5.521,4.721,6.321,"971.47772, 100; 147.09163, 97; 359.09985, 14.1; 912.43958, 11.7; 1183.4856, 10.6; 898.42603, 8.6; 486.24258, 7.8; 989.48816, 6.9; 341.08957, 2.9; 456.72568, 2.5; 222.43906, 2.5; 1051.44507, 2.1; 972.479, 1.9; 164.05658, 1.2; 913.45227, 0.9; 477.73029, 0.8; 930.45374, 0.8; 222.45018, 0.7; 131.06024, 0.7; 841.40326, 0.7; 1124.44592, 0.7; 839.39062, 0.7; 213.01587, 0.6; 279.13251, 0.6; 222.42587, 0.6; 1130.28809, 0.6"
863.69171,863.68829,Coenzyme Q10,201112_Std_250nMStdsInH2O_35dda1,16.366,15.565999999999999,17.166,NA
102.0555,102.05533,Homoserine lactone,201112_Std_250nMStdsInH2O_35dda2,0.708,-0.09200000000000008,1.508,"79.01849, 100; 56.96556, 88.1; 70.01328, 38.6; 88.02371, 35.2; 67.51059, 30.9; 58.50535, 23.3; 102.09179, 19.7; 76.51583, 9.6; 74.06071, 9.1; 74.02433, 7.2; 102.05538, 5.4; 60.95843, 4.2; 61.00802, 3.5; 102.12814, 3.5; 84.04507, 2.8; 56.05027, 2.5; 60.04679, 2.3; 60.08152, 1.6; 90.52641, 1.3; 97.02893, 1.2; 85.02902, 1.1; 78.99771, 1.1; 97.008, 0.7; 59.06119, 0.7; 60.98722, 0.7; 99.53157, 0.6"
104.10754,104.10733,Choline,201112_Std_250nMStdsInH2O_35dda2,0.716,-0.08400000000000007,1.516,"104.10739, 100; 58.0659, 16.5; 60.08154, 13.9; 104.07105, 4.4; 81.01491, 2; 60.959, 1.5; 69.50697, 1; 90.02008, 0.8; 72.00969, 0.6"
118.08681,118.08648,Betaine,201112_Std_250nMStdsInH2O_35dda2,0.73,-0.07000000000000006,1.53,"118.08653, 100; 118.0654, 75.4; 95.04915, 16.5; 53.03937, 8.3; 105.04518, 6.8; 59.07373, 6.5; 58.06617, 5.9; 76.93111, 4.7; 118.12291, 3.8; 83.52359, 2.2; 72.08144, 2.1; 77.03921, 1.9; 94.94408, 1.7; 95.02863, 1.6; 104.03104, 1.3; 117.95988, 1.3; 100.11254, 1.2; 72.04509, 1.1; 81.03413, 0.9; 74.06071, 0.9; 56.96556, 0.9; 100.02479, 0.8; 92.5297, 0.6"
124.03986,124.03949,Vitamin B3,201112_Std_250nMStdsInH2O_35dda2,0.858,0.05799999999999994,1.658,"124.0396, 100; 124.08709, 39.8; 124.05094, 5; 124.07613, 3.9; 101.02541, 3.6; 80.05012, 3.4; 83.06101, 3.1; 96.04492, 2.7; 107.06075, 2.2; 96.05298, 1.7; 119.03591, 1.3; 83.01609, 1.1; 81.04538, 0.9; 82.92886, 0.6; 100.02483, 0.6; 97.07666, 0.6"
125.09664,125.09628,"2,4 octadienal",201112_Std_250nMStdsInH2O_35dda2,7.106,6.306,7.906,"125.07114, 100; 125.09623, 78.1; 83.04974, 75.8; 125.08245, 43.8; 102.0224, 35.4; 120.03279, 17.6; 107.08591, 14.9; 84.04502, 14.7; 79.05473, 13.7; 125.10744, 11; 125.0599, 10.6; 125.09079, 9.6; 81.07054, 8.9; 84.01199, 8; 67.0549, 6.5; 55.05502, 6.2; 97.07656, 4.8; 69.0341, 4.7; 55.01864, 4.2; 125.03822, 3.8; 97.06535, 3.5; 83.06075, 3.1; 57.03419, 2.7; 68.3482, 2.7; 103.42465, 2.5; 84.05629, 2.5; 84.18995, 2.4; 59.22105, 2.3; 67.86212, 2.3; 107.06046, 2.3; 95.132, 2.2; 50.7121, 2.2; 56.08188, 2.2"
131.04968,131.04921,trans cinnamic acid,201112_Std_250nMStdsInH2O_35dda2,6.092,5.292,6.8919999999999995,"103.05469, 100; 131.04922, 75.8; 131.06384, 10.1; 97.00792, 3.2; 131.06877, 3.1; 131.0855, 2.2; 95.04975, 1.2; 130.77283, 0.7; 135.70856, 0.7; 87.29616, 0.7; 80.66112, 0.6; 74.09721, 0.6; 58.47618, 0.6; 78.47567, 0.6; 56.39072, 0.6; 126.60031, 0.6; 71.88448, 0.6; 68.90606, 0.6; 86.49291, 0.6"
131.12967,131.1292,Agmatine,201112_Std_250nMStdsInH2O_35dda2,0.671,-0.129,1.471,"72.08147, 100; 60.05639, 41.2; 114.10291, 38.7; 131.12927, 30.2; 97.07653, 5; 131.08165, 1.4; 85.07673, 0.8; 107.95081, 0.6; 90.0556, 0.6; 125.96115, 0.6"
138.0555,138.05489,Aminobenzoic Acid,201112_Std_250nMStdsInH2O_35dda2,1.972,1.172,2.7720000000000002,"138.05507, 100; 94.0657, 13.9; 120.0447, 4.8; 138.0914, 3.5; 123.06816, 1.8; 128.95103, 1.7; 138.1028, 1.6; 95.04977, 1.4; 146.96138, 1.3; 138.01755, 0.9; 93.05785, 0.9; 110.06039, 0.8; 105.04515, 0.8; 53.03935, 0.8; 107.04955, 0.7; 55.93512, 0.6"
144.04831,144.0477,Sulfurol,201112_Std_250nMStdsInH2O_35dda2,1.133,0.33299999999999996,1.933,"144.04787, 100; 84.96032, 28.1; 126.03742, 5; 113.02971, 3.4; 102.97067, 2.1; 125.98652, 0.7"
147.09222,147.09154,Dimethyl-benzimidazole,201112_Std_250nMStdsInH2O_35dda2,3.412,2.612,4.212,"147.09166, 100; 123.96456, 7.2; 147.04406, 1.2; 64.92795, 0.7"
153.05518,153.05461,Vanillin,201112_Std_250nMStdsInH2O_35dda2,4.415,3.615,5.215,NA
153.12794,153.12737,"2,4 decadienal",201112_Std_250nMStdsInH2O_35dda2,9.474,8.674,10.274000000000001,"83.04977, 100; 153.12746, 37.3; 93.07043, 27.1; 97.06531, 21.9; 130.01991, 19.1; 79.05486, 18.8; 111.96873, 17; 67.05498, 12; 69.0706, 11.8; 107.08598, 10.1; 100.51044, 7.9; 102.02237, 7.3; 81.07053, 6.8; 108.05286, 6.8; 55.05502, 6.4; 135.11728, 6.2; 109.10161, 5.8; 112.01036, 5.7; 98.01862, 5.6; 89.01343, 5.3; 129.97897, 4.9; 56.96556, 4.6; 112.01809, 4.4; 70.94255, 3.9; 100.52135, 3.9; 57.03422, 3.5; 109.52643, 3.4; 95.08598, 3.4; 153.03296, 3.3; 111.0808, 3.3; 148.02763, 3.2; 89.00247, 3.2; 71.04983, 3; 57.07062, 2.9; 107.04942, 2.8; 88.95288, 2.7; 91.05485, 2.7; 83.08604, 2.6; 107.00136, 2.3; 152.99496, 2.3; 120.03278, 2.2; 91.50517, 2.1; 88.99076, 2; 85.06534, 1.9; 153.09105, 1.9; 153.02005, 1.7; 91.51607, 1.7; 111.04438, 1.7; 55.0186, 1.7; 88.52136, 1.6; 153.10263, 1.5; 125.05986, 1.5; 153.0544, 1.3; 125.03806, 1.2; 84.01189, 1; 135.08017, 1; 60.14024, 0.9; 55.27055, 0.9; 91.42033, 0.9; 108.96165, 0.9; 130.08777, 0.8; 73.06544, 0.8; 55.89339, 0.8; 125.07858, 0.8; 109.5156, 0.7"
161.10786,161.10728,Tryptamine,201112_Std_250nMStdsInH2O_35dda2,2.464,1.664,3.2640000000000002,"144.08087, 100; 60.95844, 4.1; 101.95041, 3.4; 119.96067, 1.5; 137.97093, 1.3; 161.09625, 1.1; 101.98468, 1; 126.50453, 1; 161.05988, 1; 138.01263, 0.9; 119.99507, 0.8; 138.03395, 0.7; 161.10782, 0.7; 114.9678, 0.6; 161.07103, 0.6; 135.50989, 0.6"
162.04433,162.04433,Indole 3 carboxylic acid,201112_Std_250nMStdsInH2O_35dda2,5.241,4.441,6.0409999999999995,NA
