mz,mz_obs,compound,file_name,rt,rtmin,rtmax,MS2s
148.09737,148.09682,4-Hydroxyisoleucine,201110_Std_4uMStdsMix2InH2O_20pos1,8.615,7.815,9.415,"74.02439, 100; 150.07768, 49.9; 148.09701, 44.5; 84.08149, 41.6; 102.09189, 33.9; 130.08639, 33.1; 58.06595, 21.2; 148.08697, 11.8; 148.11217, 11; 113.06007, 10.1; 150.11253, 8.4; 150.09174, 7.2; 150.10289, 6.5; 150.12801, 5.4; 95.04967, 4.4; 150.0271, 4.2; 114.23009, 2.9; 150.06686, 2.4; 132.1021, 2.4; 86.09699, 2.2; 130.30119, 1.8; 100.07611, 1.7; 115.21763, 1.7; 77.93855, 1.6; 62.011, 1.6; 154.87492, 1.6; 55.03576, 1.6; 169.20657, 1.6; 85.98872, 1.5; 160.46275, 1.5; 143.79811, 1.5; 98.70824, 1.5; 129.39272, 1.5; 59.35151, 1.5; 113.71584, 1.5; 96.14817, 1.4; 163.81013, 1.4; 57.4751, 1.4; 76.33791, 1.4; 87.25222, 1.4; 68.66003, 1.4; 115.44855, 1.4; 75.15727, 1.4; 52.19071, 1.4; 63.0059, 1.4; 84.47198, 1.4; 53.01914, 1.4; 63.49171, 1.4; 79.89733, 1.4; 54.28194, 1.4; 107.27232, 1.4; 100.06776, 1.3; 75.18289, 1.3; 60.91881, 1.3; 60.06548, 1.3"
150.07797,150.07739,6-Methyladenine,201110_Std_4uMStdsMix2InH2O_20pos1,4.01,3.21,4.81,"150.07751, 100; 94.04052, 0.6"
152.05724,152.05663,Guanine,201110_Std_4uMStdsMix2InH2O_20pos1,8.608,7.808,9.408,"152.05685, 100; 153.04083, 4.4; 135.03033, 1.2; 152.04781, 0.9; 128.04575, 0.9; 110.03537, 0.8"
154.01741,154.01677,Cysteinesulfinic acid,201110_Std_4uMStdsMix2InH2O_20pos1,10.933,10.133,11.733,NA
159.07697,159.0764,Hydroxyectoine,201110_Std_4uMStdsMix2InH2O_20pos1,11.304,10.504,12.104,"159.07656, 100; 113.07133, 21.4; 117.0662, 2; 83.06103, 1.5; 84.04503, 1.2; 72.04514, 1.1; 117.96004, 0.6"
160.09737,160.09679,Turicine,201110_Std_4uMStdsMix2InH2O_20pos1,8.971,8.171,9.771,"160.09697, 100; 88.07633, 0.9"
166.12318,166.12247,Hordenine,201110_Std_4uMStdsMix2InH2O_20pos1,4.355,3.555,5.155,"121.06505, 100; 166.12275, 60; 93.07047, 0.6"
179.00533,179.00475,Arsenobetaine,201110_Std_4uMStdsMix2InH2O_20pos1,7.767,6.967,8.567,"179.00488, 100; 119.99181, 2.2; 160.99446, 0.6"
179.07419,179.07378,Gonyol,201110_Std_4uMStdsMix2InH2O_20pos1,11.204,10.404,12.004,"117.05495, 100; 179.00492, 49.9; 179.07377, 23; 55.05506, 13.2; 99.04461, 9.9; 117.055, 8.9; 57.0343, 7.3; 75.04478, 3.7; 179.03507, 3.1; 89.02388, 2.7; 63.02705, 2.6; 71.04982, 2.3; 87.04466, 2; 138.99287, 1.9; 119.99183, 1.3; 71.01346, 0.7; 179.06406, 0.6"
189.16031,189.15987,Trimethyl-L-lysine,201110_Std_4uMStdsMix2InH2O_20pos1,17.232,16.432,18.032,"189.15978, 100; 130.08641, 61; 60.08123, 25.5; 84.08138, 20.9; 147.93107, 1.5; 144.13827, 1.1; 189.11346, 0.8"
206.13924,206.13879,Dexpanthenol,201110_Std_4uMStdsMix2InH2O_20pos1,2.886,2.086,3.686,"206.13879, 100; 76.07699, 40.7; 188.1282, 19.5; 102.05543, 10.6; 170.11754, 7.8; 58.06591, 2.6; 74.02432, 1.4; 103.07579, 1.3; 87.04325, 1.2; 218.86195, 1.1; 69.07058, 0.8"
222.09712,222.09712,N-Acetylglucosamine,201110_Std_4uMStdsMix2InH2O_20pos1,8.483,7.683,9.283,NA
223.07526,223.0748,Cystathionine,201110_Std_4uMStdsMix2InH2O_20pos1,12.502,11.702,13.302,"134.02718, 100; 223.07478, 49.8; 88.02216, 5.6; 218.35026, 5.4; 56.05023, 4.6; 218.36339, 3.6; 223.19173, 2.6; 223.21704, 2.2; 177.06921, 1.9; 200.04163, 1.4; 218.36562, 0.9; 199.94943, 0.9"
227.11441,227.11362,Carnosine,201110_Std_4uMStdsMix2InH2O_20pos1,11.716,10.916,12.516,"227.11387, 100; 210.08744, 93.6; 156.07692, 58.2; 110.07169, 47.4; 181.10839, 21.4; 180.07686, 18.8; 209.10338, 15; 227.17524, 8.6; 138.06624, 5.7; 198.08757, 5.6; 164.08197, 5.5; 192.07699, 5.1; 152.08199, 3.6; 218.2383, 2.7; 209.16492, 2.6; 100.1125, 2.3; 122.07161, 2.1; 218.25272, 1.4; 210.18491, 1.2; 154.06123, 0.7; 227.12691, 0.7; 90.05563, 0.6"
241.13007,241.12923,Anserine,201110_Std_4uMStdsMix2InH2O_20pos1,10.48,9.68,11.28,"241.12964, 100; 170.09258, 4.9; 197.14008, 2.9; 224.10306, 2.5; 109.07645, 2.1; 126.10281, 1.3; 217.88167, 1.1; 168.11326, 0.8; 153.06607, 0.8; 180.11324, 0.7"
244.09335,244.09248,Cytidine,201110_Std_4uMStdsMix2InH2O_20pos1,8.445,7.645,9.245,"112.05098, 100; 244.07956, 22.8; 226.06909, 1.7; 216.15192, 1.6; 244.09341, 1.5; 244.26368, 1.1; 217.80925, 0.9; 219.83591, 0.8; 221.04442, 0.6"
252.10966,252.10905,Deoxyadenosine,201110_Std_4uMStdsMix2InH2O_20pos1,4.299,3.499,5.099,"136.06188, 100; 252.10918, 25.6; 117.05497, 5.2; 214.48131, 0.9; 99.04457, 0.6; 214.49851, 0.6; 251.99156, 0.6"
255.108,255.10725,Glucosylglycerol,201110_Std_4uMStdsMix2InH2O_20pos1,10.111,9.311,10.911,NA
262.12906,262.1286,Methylmalonyl carnitine,201110_Std_4uMStdsMix2InH2O_20pos1,9.359,8.559,10.159,"262.12867, 100; 85.02906, 5.1; 218.13895, 3.1; 60.08193, 3; 203.05525, 2.2; 144.10201, 0.8; 216.99185, 0.6"
268.10458,268.10397,Adenosine,201110_Std_4uMStdsMix2InH2O_20pos1,5.231,4.431,6.031,"136.06189, 100; 268.10405, 63.1; 217.28777, 1.1"
269.08859,269.08789,Inosine,201110_Std_4uMStdsMix2InH2O_20pos1,7.728,6.928,8.528,"137.04596, 100; 217.25974, 7.1; 219.33975, 2.6; 217.24667, 1.6; 269.03493, 1.4; 269.03537, 0.9"
284.09949,284.09866,Guanosine,201110_Std_4uMStdsMix2InH2O_20pos1,9.279,8.479,10.079,"152.05688, 100; 216.9888, 2.3; 284.09933, 1.9; 261.02841, 0.9; 216.97599, 0.8; 243.01826, 0.7; 217.40969, 0.6"
294.1189,294.11841,N-Acetylmuramic acid,201110_Std_4uMStdsMix2InH2O_20pos1,7.1,6.3,7.9,"138.05514, 100; 276.10788, 96.1; 186.07627, 95.7; 168.06569, 77.2; 126.05524, 40.6; 216.79733, 31.3; 216.81192, 17.4; 144.06576, 17.1; 221.73412, 6.3; 216.78519, 3.4; 216.82245, 2.9; 124.0266, 2; 276.12531, 1.9; 123.9743, 1.5; 301.92679, 1.3; 304.00195, 1.3; 216.76508, 1.2; 198.87292, 1.2; 257.69589, 1.2; 247.90886, 1.2; 84.0451, 1.2; 87.2721, 1.2; 76.93473, 1.2; 86.40462, 1.1; 120.89465, 1.1; 301.95056, 1.1; 229.62294, 1.1; 126.48865, 1.1; 197.02922, 1.1; 123.50566, 1.1; 81.75589, 1.1; 139.55103, 1.1; 154.0379, 1.1; 217.56535, 1.1; 237.90601, 1.1; 159.09178, 1.1; 182.77098, 1.1; 216.85397, 1; 256.01682, 1; 69.45979, 1; 80.89885, 1; 112.49915, 1; 51.90783, 1; 216.43356, 1; 63.22932, 1; 164.18167, 1; 60.05069, 1; 50.56227, 1; 147.12758, 1; 228.46013, 1; 80.73819, 1; 91.2642, 1; 98.06076, 1; 178.67357, 1; 123.95036, 1; 79.18641, 1; 59.24989, 1; 70.31297, 1; 97.76684, 1; 69.72119, 1; 173.34328, 0.9; 62.98573, 0.9; 140.9693, 0.9; 98.15137, 0.9; 51.62384, 0.9; 125.36146, 0.9; 250.98024, 0.9; 236.74173, 0.9; 222.69681, 0.9; 102.7754, 0.9; 78.96695, 0.9; 250.56903, 0.9; 70.79149, 0.9; 77.33612, 0.9; 90.2346, 0.9; 176.74809, 0.9; 63.45336, 0.9; 51.23995, 0.9; 56.27759, 0.9; 62.31154, 0.9; 63.1972, 0.9; 63.25391, 0.8; 53.10548, 0.8"
425.17712,425.17612,Chitobiose,201110_Std_4uMStdsMix2InH2O_20pos1,10.137,9.337,10.937,"204.08691, 100; 126.05528, 21.7; 215.26237, 11.6; 186.07645, 8.6; 168.06586, 6.6; 215.27757, 6.2; 138.05518, 6.1; 222.0975, 3.7; 220.92802, 2.4; 215.28796, 2; 301.93034, 1.6; 218.58993, 1.6; 215.24005, 1.2; 215.25244, 1.1; 215.29886, 1; 204.07611, 0.9; 227.4819, 0.9; 138.05493, 0.8; 218.60396, 0.8; 84.04501, 0.7; 407.16586, 0.7"
457.11246,457.11172,Riboflavin Monophosphate,201110_Std_4uMStdsMix2InH2O_20pos1,9.5,8.7,10.3,"439.10172, 100; 457.11231, 73.4; 359.13516, 28; 414.10611, 9.1; 215.01721, 5.5; 243.08789, 4.8; 421.09093, 3; 215.03236, 2.8; 396.09545, 2.7; 377.14558, 2.1; 341.12444, 2; 81.03416, 1.9; 59.06115, 1.8; 218.45038, 1.7; 117.05508, 1.3; 440.0864, 1.3; 215.00632, 1.1; 215.04153, 1; 222.2337, 0.8; 218.60991, 0.7"
613.15979,613.15845,Glutathione Disulfide,201110_Std_4uMStdsMix2InH2O_20pos1,13.596,12.796,14.396,"355.07416, 100; 484.11713, 43.9; 409.08475, 19; 613.16028, 16.8; 538.12708, 13.7; 231.04352, 11.7; 595.15021, 10.2; 466.10651, 5.9; 211.02089, 5.6; 235.02089, 4.5; 209.00497, 3.5; 177.03288, 3.2; 199.07195, 2.6; 288.06497, 2.3; 227.48128, 1.8; 421.0849, 1.5; 381.08954, 1.5; 257.07718, 1.4; 256.09256, 1.4; 130.0497, 1.3; 494.14374, 1.3; 340.06335, 1.3; 286.75732, 1.1; 322.05563, 1.1; 314.42645, 1; 87.52705, 1; 96.81056, 1; 145.06064, 1; 93.76793, 0.9; 158.36082, 0.9; 264.7511, 0.9; 54.76065, 0.9; 53.81365, 0.8; 63.24927, 0.8; 90.82557, 0.8"
90.0555,90.0554,Sarcosine,201110_Std_4uMStdsMix2InH2O_20pos2,10.359,9.559,11.159,"90.05552, 100; 72.08145, 62.9; 90.09188, 44.9; 90.05239, 4; 57.84504, 3.6; 69.88226, 2.8; 59.60643, 2.7; 71.94727, 2.7; 108.95309, 2.4; 62.58528, 2.4; 96.03474, 2.4; 55.65596, 2.3; 109.17611, 2.2; 57.76147, 2.2; 58.54078, 2.2"
90.0555,90.05555,beta-Alanine,201110_Std_4uMStdsMix2InH2O_20pos2,11.663,10.863,12.463,"72.08147, 100; 90.05548, 93.9; 90.09187, 70.5; 72.04507, 31.3; 72.04498, 8.7; 61.0292, 5.3; 64.92564, 3.8; 86.98168, 3.7; 52.80858, 3.6; 75.77477, 3.4; 96.1512, 3.4; 70.7459, 3.4; 54.93552, 3.3; 93.42011, 3.3; 81.89211, 3.2; 92.01693, 3.2; 104.52233, 3.1; 91.09946, 3; 60.62505, 2.8"
112.05109,112.0509,Cytosine,201110_Std_4uMStdsMix2InH2O_20pos2,7.333,6.533,8.133,"112.05086, 100; 95.02452, 8.1; 69.04544, 2.8; 94.04055, 1"
121.03233,121.03204,Dimethylsulfonioacetate (DMS-Ac),201110_Std_4uMStdsMix2InH2O_20pos2,8.802,8.002,9.602,"121.03202, 100; 61.01141, 22.1; 62.01923, 17.6; 63.02704, 3.4; 75.02695, 2.8; 103.02159, 1.1"
124.03986,124.03947,Vitamin B3,201110_Std_4uMStdsMix2InH2O_20pos2,2.85,2.05,3.65,"124.03963, 100; 124.08723, 76.5; 83.06107, 3.9; 80.05017, 3.6; 96.04493, 2.2; 124.05892, 2.1; 107.06085, 1.5; 124.07659, 1.1; 101.02562, 1"
126.06673,126.06637,5-Methylcytosine,201110_Std_4uMStdsMix2InH2O_20pos2,6.238,5.438,7.038,"126.06636, 100; 109.04004, 4.3; 83.061, 2.5; 108.05606, 1.9"
127.07322,127.07282,Melamine,201110_Std_4uMStdsMix2InH2O_20pos2,7.362,6.562,8.162,"127.07283, 100; 85.05146, 11.5; 60.05638, 0.6"
132.10181,132.10205,Trimethylammonium Propionate (TMAP),201110_Std_4uMStdsMix2InH2O_20pos2,9.935,9.135,10.735,"132.10201, 100; 58.06636, 2.4; 60.08152, 2; 73.02908, 1.6; 59.07371, 1.3"
135.04797,135.04749,DMSP,201110_Std_4uMStdsMix2InH2O_20pos2,10.134,9.334,10.934,"135.04752, 100; 73.02908, 76.9; 63.02703, 64.7; 55.01866, 2.4; 61.01142, 1.4"
137.04634,137.04584,Hypoxanthine,201110_Std_4uMStdsMix2InH2O_20pos2,6.375,5.575,7.175,"137.0461, 100; 138.05123, 22.2; 136.99441, 5.2; 138.05516, 1.7; 110.03524, 1.6; 96.0449, 1.4; 119.03554, 1.1; 94.04051, 1.1; 138.04281, 1; 94.06574, 0.8; 124.03954, 0.6"
138.0555,138.05504,Homarine,201110_Std_4uMStdsMix2InH2O_20pos2,6.134,5.334,6.934,"138.05502, 100; 96.04492, 5.8; 94.06569, 4; 124.03959, 2.4; 138.09135, 2; 137.9977, 1.6; 138.10277, 0.7"
139.05075,139.05026,Imidazoleacrylic Acid,201110_Std_4uMStdsMix2InH2O_20pos2,7.54,6.74,8.34,"139.0502, 100; 121.03984, 43.3; 95.06087, 8.6; 139.1214, 4.7; 93.04523, 3.3; 97.04007, 0.9"
140.03815,140.03755,N-methyltaurine,201110_Std_4uMStdsMix2InH2O_20pos2,7.926,7.126,8.726,"140.03761, 100; 58.06588, 22.7; 140.05038, 8.6; 122.0272, 4.5; 96.99577, 3.5; 122.04018, 3.3; 140.1265, 1.4"
143.08205,143.08167,Ectoine,201110_Std_4uMStdsMix2InH2O_20pos2,9.883,9.083,10.683,"143.08154, 100; 97.07651, 41.8; 101.07139, 5.4; 68.05016, 1.8; 73.07667, 1; 56.05025, 0.7"
146.1181,146.11757,Acetylcholine,201110_Std_4uMStdsMix2InH2O_20pos2,11.368,10.568,12.168,"87.04463, 100; 146.1176, 26.7; 60.08181, 7.3"
148.06099,148.06033,beta-Glutamic acid,201110_Std_4uMStdsMix2InH2O_20pos2,10.939,10.139,11.739,"88.03986, 100; 148.06052, 17.3; 148.09687, 6.6; 148.1123, 3.2; 148.08688, 2.9; 100.07611, 1.8; 123.96447, 0.8; 69.53146, 0.7; 98.20875, 0.7; 148.07527, 0.7; 59.73747, 0.6; 166.25635, 0.6; 165.80054, 0.6; 131.30734, 0.6; 79.23657, 0.6; 51.20055, 0.6; 110.48759, 0.6"
148.09737,148.09682,4-Hydroxyisoleucine,201110_Std_4uMStdsMix2InH2O_20pos2,8.595,7.795,9.395,"74.02432, 100; 148.09684, 45.7; 84.08138, 36.2; 102.0918, 32; 130.08641, 26.8; 58.06592, 22.4; 148.11214, 14.3; 148.08705, 13.6; 113.06003, 9.9; 100.0763, 3.4; 95.04964, 2.6; 86.09699, 1.9; 74.0265, 1.5; 168.75862, 1.3; 130.08162, 1.3; 154.46722, 1.2; 82.15899, 1.2; 68.34206, 1.2; 55.45703, 1.2; 91.57262, 1.2; 81.90911, 1.1; 56.00113, 1.1; 69.16515, 1.1; 56.39706, 1.1; 63.48277, 1.1; 85.19473, 1.1; 143.52397, 1.1; 129.44351, 1.1; 136.37975, 1; 87.77708, 1; 57.07071, 1; 96.50734, 1; 109.79982, 1; 67.00243, 1; 56.15453, 1; 100.8384, 0.9"
150.07797,150.07739,6-Methyladenine,201110_Std_4uMStdsMix2InH2O_20pos2,3.987,3.187,4.787,"150.07756, 100; 94.04054, 0.6"
152.05724,152.05663,Guanine,201110_Std_4uMStdsMix2InH2O_20pos2,8.595,7.795,9.395,"152.0567, 100; 153.04073, 4.6; 135.0303, 1.1; 152.04761, 0.9; 128.04572, 0.9; 110.03526, 0.8"
154.01741,154.01677,Cysteinesulfinic acid,201110_Std_4uMStdsMix2InH2O_20pos2,10.929,10.129,11.729,NA
159.07697,159.0764,Hydroxyectoine,201110_Std_4uMStdsMix2InH2O_20pos2,11.292,10.492,12.092,"159.07648, 100; 113.07129, 21.5; 117.0662, 1.6; 83.06095, 1.3; 84.04501, 0.9; 159.12108, 0.8; 72.04509, 0.7; 117.95978, 0.7; 100.03974, 0.6"
160.09737,160.09679,Turicine,201110_Std_4uMStdsMix2InH2O_20pos2,8.976,8.176,9.776,"160.09685, 100; 88.07624, 0.8"
166.12318,166.12247,Hordenine,201110_Std_4uMStdsMix2InH2O_20pos2,4.352,3.552,5.152,"121.0651, 100; 166.12282, 60.2; 93.07053, 0.6"
179.00533,179.00475,Arsenobetaine,201110_Std_4uMStdsMix2InH2O_20pos2,7.767,6.967,8.567,"179.00473, 100; 119.99169, 2.5; 160.99438, 0.6"
179.07419,179.07378,Gonyol,201110_Std_4uMStdsMix2InH2O_20pos2,11.194,10.394,11.994,"117.05492, 100; 179.00483, 33.9; 179.07368, 20.6; 55.05501, 11.9; 99.04448, 8.3; 57.0343, 6.8; 75.04469, 3.4; 63.02703, 2.1; 89.02377, 2; 71.04984, 2; 87.04461, 1.7; 138.99281, 1.4; 179.03491, 1.2; 179.03511, 1.1; 71.01345, 0.9; 119.99176, 0.8"
189.16031,189.15987,Trimethyl-L-lysine,201110_Std_4uMStdsMix2InH2O_20pos2,17.247,16.447,18.047,"189.15981, 100; 130.08643, 60.3; 60.08124, 26.6; 84.08138, 20.5; 147.93108, 1.5; 144.1384, 0.8"
206.13924,206.13879,Dexpanthenol,201110_Std_4uMStdsMix2InH2O_20pos2,2.905,2.105,3.705,"206.13889, 100; 76.0764, 39.1; 188.1283, 18.9; 102.05548, 9.7; 170.11772, 7.4; 58.06594, 2.5; 103.0758, 1.4; 74.0244, 1.3; 87.04329, 1; 69.07128, 1; 215.57574, 0.9"
222.09712,222.09712,N-Acetylglucosamine,201110_Std_4uMStdsMix2InH2O_20pos2,8.501,7.701,9.301,NA
223.07526,223.0748,Cystathionine,201110_Std_4uMStdsMix2InH2O_20pos2,12.517,11.717,13.317,"134.02711, 100; 223.07467, 50.7; 88.02213, 6.1; 56.05021, 5.3; 223.19162, 3.4; 223.21701, 2.9; 177.06939, 1.8; 227.47717, 1.5; 227.4895, 0.6; 160.04259, 0.6"
227.11441,227.11362,Carnosine,201110_Std_4uMStdsMix2InH2O_20pos2,11.725,10.925,12.525,"227.11382, 100; 210.08735, 98.2; 156.07686, 57.3; 110.07163, 48.6; 181.10835, 23.2; 180.07669, 18.2; 209.10333, 16; 227.17519, 7.8; 138.0661, 6.6; 192.07676, 6.5; 198.08752, 6; 164.08202, 5.9; 152.08209, 3.6; 122.07151, 2.5; 100.1126, 2.2; 221.33194, 2.1; 209.16515, 2; 210.18484, 0.7; 182.09248, 0.7; 227.12685, 0.6; 166.09761, 0.6"
241.13007,241.12923,Anserine,201110_Std_4uMStdsMix2InH2O_20pos2,10.481,9.681,11.281,"241.12944, 100; 170.09243, 5; 197.13979, 2.8; 224.10296, 2.2; 109.07633, 2; 126.1028, 1.3; 124.08706, 0.9; 219.13348, 0.7; 168.11346, 0.7; 219.1369, 0.7; 153.06586, 0.7; 180.11339, 0.6; 220.03568, 0.6; 212.10305, 0.6"
244.09335,244.09248,Cytidine,201110_Std_4uMStdsMix2InH2O_20pos2,8.467,7.667,9.267,"112.05086, 100; 244.07925, 21.8; 217.82757, 2.4; 244.09257, 1.7; 226.06835, 1.7; 244.26346, 1.2; 226.18007, 0.8; 244.20622, 0.7"
252.10966,252.10905,Deoxyadenosine,201110_Std_4uMStdsMix2InH2O_20pos2,4.327,3.527,5.127,"136.06191, 100; 252.10924, 25.1; 117.05498, 2.7; 117.05501, 2.5; 217.63985, 0.8; 251.99134, 0.6; 99.0446, 0.6"
255.108,255.10725,Glucosylglycerol,201110_Std_4uMStdsMix2InH2O_20pos2,10.115,9.315,10.915,NA
262.12906,262.1286,Methylmalonyl carnitine,201110_Std_4uMStdsMix2InH2O_20pos2,9.337,8.537,10.137,"262.12845, 100; 85.029, 5; 218.13869, 3; 60.08155, 2.7; 203.0551, 1.9; 144.1008, 1"
268.10458,268.10397,Adenosine,201110_Std_4uMStdsMix2InH2O_20pos2,5.229,4.429,6.029,"136.06189, 100; 268.10407, 63.7; 217.30969, 0.8"
269.08859,269.08789,Inosine,201110_Std_4uMStdsMix2InH2O_20pos2,7.714,6.914,8.514,"137.04586, 100; 217.29196, 3.2; 219.08563, 2.9; 220.66547, 1.9; 269.03511, 1.7; 269.03455, 1.1; 217.27748, 0.8"
284.09949,284.09866,Guanosine,201110_Std_4uMStdsMix2InH2O_20pos2,9.281,8.481,10.081,"152.05673, 100; 215.05429, 2.9; 217.0043, 2.1; 284.0987, 1.9; 217.01826, 1.3; 261.02838, 1.1; 243.01733, 0.6"
294.1189,294.11841,N-Acetylmuramic acid,201110_Std_4uMStdsMix2InH2O_20pos2,7.089,6.289,7.889,"186.07619, 100; 276.10773, 92.4; 138.05653, 79.5; 168.06561, 78.2; 126.05521, 45; 216.83784, 25.4; 216.1705, 22.6; 144.06569, 19.6; 138.05499, 19.5; 216.83366, 14; 216.82251, 7.9; 216.81247, 4; 216.84821, 3.9; 216.17746, 3.6; 216.18689, 3; 216.86014, 2.8; 217.37994, 2.7; 216.1597, 2.6; 217.38879, 2.4; 217.37073, 2.1; 219.38159, 1.9; 217.39824, 1.9; 219.36275, 1.9; 219.37215, 1.7; 219.35358, 1.7; 276.12311, 1.6; 217.36072, 1.5; 216.19691, 1.4; 216.15012, 1.4; 301.93231, 1.3; 217.34935, 1.3; 216.86897, 1.3; 119.81252, 1.2; 60.65395, 1.1; 86.26141, 1.1; 159.3932, 1.1; 92.87518, 1.1; 198.44736, 1.1; 165.69688, 1.1; 311.38824, 1.1; 291.15878, 1.1; 98.70872, 1.1; 215.85783, 1; 212.63623, 1; 52.30653, 1; 134.20328, 1; 196.1169, 1; 124.01257, 1; 142.16081, 1; 219.99577, 1; 235.33633, 1; 50.61732, 1; 173.06956, 1; 146.44695, 1; 75.22051, 1; 115.6025, 1; 76.09849, 1; 63.79665, 1; 180.30492, 1; 67.0732, 1; 71.32857, 1; 241.64265, 0.9; 143.5239, 0.9; 149.75395, 0.9; 109.19807, 0.9; 100.17008, 0.9; 61.22169, 0.9; 154.82387, 0.9; 66.57926, 0.9; 65.23734, 0.9; 121.38529, 0.9; 127.4082, 0.9; 183.88036, 0.9; 142.90387, 0.9; 100.09945, 0.9; 59.10675, 0.9; 57.0203, 0.9; 78.62194, 0.9; 211.17139, 0.9; 99.96252, 0.9; 128.25345, 0.9; 57.9673, 0.9; 59.94242, 0.9; 63.05995, 0.9; 70.92159, 0.9; 61.54325, 0.9; 57.54642, 0.8; 79.11031, 0.8; 56.68016, 0.8; 85.95785, 0.8; 134.69725, 0.8; 52.28808, 0.8; 52.94649, 0.8; 52.55489, 0.8; 56.67307, 0.8"
425.17712,425.17612,Chitobiose,201110_Std_4uMStdsMix2InH2O_20pos2,10.145,9.345,10.945,"204.08672, 100; 215.28819, 24.8; 126.05514, 24.1; 186.07621, 10; 215.28116, 7.4; 168.06577, 7.4; 215.3006, 6.3; 222.09728, 4; 138.05517, 3; 138.05498, 3; 215.30961, 2.4; 215.27213, 2.4; 407.16553, 1.6; 215.31933, 1; 215.2604, 1; 218.60387, 0.9; 218.61317, 0.8; 59.06122, 0.8; 218.59464, 0.7; 218.62262, 0.6; 218.6338, 0.6"
457.11246,457.11172,Riboflavin Monophosphate,201110_Std_4uMStdsMix2InH2O_20pos2,9.448,8.648,10.248,"439.1013, 100; 457.11189, 73.7; 359.13477, 28.6; 414.10603, 9.8; 215.04983, 7.7; 243.08773, 5.1; 421.09049, 2.6; 396.09464, 2.3; 341.12384, 1.9; 81.034, 1.8; 59.06104, 1.8; 377.14555, 1.4; 215.03727, 1.4; 117.05484, 1.2; 221.43161, 1.1; 220.26723, 1.1; 377.14474, 1; 440.08644, 0.9; 215.02881, 0.8; 99.04444, 0.6"
613.15979,613.15845,Glutathione Disulfide,201110_Std_4uMStdsMix2InH2O_20pos2,13.592,12.792,14.392,"355.07385, 100; 484.11682, 39.6; 409.08414, 19; 613.15894, 16.3; 538.12726, 13.7; 231.04318, 12.7; 595.14807, 10.1; 466.10623, 5.7; 211.02147, 3.4; 177.0334, 3.2; 235.02116, 3.1; 209.00565, 3; 288.0658, 2.9; 421.08453, 1.8; 340.064, 1.7; 199.07185, 1.6; 257.07709, 1.5; 130.05023, 1.3; 337.06342, 1.2; 308.09082, 1.1; 322.05313, 1; 117.4799, 1; 185.2076, 1; 475.09674, 0.9; 256.09354, 0.9; 107.74551, 0.9; 267.78748, 0.9; 54.94653, 0.9; 141.86533, 0.9; 221.2623, 0.9; 107.11744, 0.8; 91.4341, 0.8; 76.31998, 0.8; 296.41873, 0.8; 57.787, 0.8; 55.23668, 0.8; 81.44833, 0.7; 104.08604, 0.7; 108.86683, 0.7"
90.0555,90.0554,Sarcosine,201110_Std_4uMStdsMix2InH2O_35pos1,10.358,9.558,11.158,"90.05553, 100; 72.08146, 48; 90.09192, 35.8; 90.05238, 4.4; 55.45034, 2.9; 73.77077, 2.7; 87.12582, 2.7; 89.63551, 2.6; 80.45742, 2.6; 87.46054, 2.6; 91.3755, 2.5; 73.09895, 2.5; 64.57211, 2.4; 99.49471, 2.4; 65.33897, 2.4; 51.65575, 2.4; 76.87639, 2.4; 73.38897, 2.3; 89.41062, 2.3; 81.58228, 2.3; 50.58857, 2.3; 99.7271, 2.3; 78.44494, 2.2; 94.26724, 2.1"
90.0555,90.05555,beta-Alanine,201110_Std_4uMStdsMix2InH2O_35pos1,11.656,10.856,12.456,"90.05547, 100; 72.0814, 69.4; 90.09185, 52.7; 72.04506, 38.8; 63.01454, 4.2; 86.29494, 3.9; 52.01752, 3.8; 56.67651, 3.8; 51.72789, 3.6; 81.83379, 3.5; 72.24904, 3.5; 76.61829, 3.4; 53.17533, 3.4; 100.73034, 3.4; 60.50297, 3.3; 73.06548, 3.3; 83.93209, 3.3; 71.07386, 3.3; 51.25038, 3.2; 56.19359, 3.1; 55.43531, 3.1; 69.41479, 3.1; 56.9845, 2.9"
112.05109,112.0509,Cytosine,201110_Std_4uMStdsMix2InH2O_35pos1,7.342,6.542,8.142,"112.05083, 100; 95.02448, 7.7; 69.04541, 2.8; 94.04049, 0.8; 112.09524, 0.8"
121.03233,121.03204,Dimethylsulfonioacetate (DMS-Ac),201110_Std_4uMStdsMix2InH2O_35pos1,8.802,8.002,9.602,"121.03197, 100; 61.01109, 23.1; 62.01871, 19.6; 63.02703, 3.2; 75.02691, 3.1; 103.02164, 1"
124.03986,124.03947,Vitamin B3,201110_Std_4uMStdsMix2InH2O_35pos1,2.806,2.006,3.606,"124.03952, 100; 124.08713, 81.7; 83.061, 4; 80.05012, 3.8; 96.0449, 2.5; 124.05877, 2.2; 107.06072, 1.6; 124.07663, 1.2; 101.02558, 0.6"
126.06673,126.06637,5-Methylcytosine,201110_Std_4uMStdsMix2InH2O_35pos1,6.222,5.422,7.022,"126.06631, 100; 109.04, 4.3; 83.06026, 2.5; 108.05598, 1.7"
127.07322,127.07282,Melamine,201110_Std_4uMStdsMix2InH2O_35pos1,7.356,6.556,8.156,"127.07283, 100; 85.05146, 13"
